timestamp,operating_regime,reactor_id,ambient_temp_effect,reactor_temp,reactor_pressure,feed_flow_rate,coolant_flow_rate,agitator_speed_rpm,reaction_rate,conversion_rate,selectivity,yield_pct,vibration_rms,motor_current,power_consumption_kw,temp_setpoint,pressure_setpoint,fault_type,efficiency_loss_pct,time_to_fault_min
3/28/2024 3:32,B,B_R3,-1.97801419,195.1929162,17.25146969,107.6819918,72.15357624,309.0225465,0.780771665,99.50426014,91.70666631,82.12683583,1.560589836,46.20387338,41.58348604,192.0,13.5,0,0.0,
3/28/2024 3:33,B,B_R3,-1.977538949,195.599481,17.29665727,108.5653549,72.77940265,301.6916864,0.782397924,99.93034532,,82.5532037,1.544642245,47.03819192,42.33437273,192.0,13.5,0,0.0,
3/28/2024 3:34,B,B_R3,-1.977063704,195.3894488,17.43169848,105.5927369,73.20280418,295.0511944,0.781557795,99.30343316,91.71058429,81.96458289,1.505692847,44.50204689,40.0518422,192.0,,0,0.0,
3/28/2024 3:35,B,B_R3,-1.976588453,195.7399312,17.62182279,,73.10713502,290.2903006,0.782959725,100.1854435,91.55147591,,1.489203795,46.32112862,,192.0,,0,0.0,
3/28/2024 3:36,B,B_R3,-1.976113199,195.5475478,17.30763709,108.8956181,71.82130132,296.2958033,0.782190191,98.89092923,91.61179412,81.53617904,1.59932094,46.19633467,41.5767012,192.0,13.5,0,0.0,
3/28/2024 3:37,B,B_R3,-1.975637939,195.691897,17.35172858,107.2143618,73.24774295,292.8874692,0.782767588,99.40237383,91.84439451,82.16595753,1.476097425,46.47837586,41.83053827,192.0,13.5,0,0.0,
3/28/2024 3:38,B,B_R3,-1.975162675,196.1907352,17.40856601,108.5223098,70.75831025,289.6184161,0.784762941,100.0486529,92.03348334,82.87043427,,45.62506364,41.06255728,192.0,13.5,0,0.0,
3/28/2024 3:39,B,B_R3,-1.974687407,195.4976602,17.25070479,106.782935,71.17113381,295.3422741,0.781990641,99.34498777,91.56898607,81.87227822,1.556501326,46.57033017,,192.0,13.5,0,0.0,
3/28/2024 3:40,B,B_R3,-1.974212133,,17.26020023,108.6579693,71.85873521,307.4098306,0.781699137,99.8008283,91.92273626,82.56568696,1.413392539,,41.05130311,192.0,13.5,0,0.0,
3/28/2024 3:41,B,B_R3,-1.973736855,,17.47720629,106.3432889,71.68387217,303.062232,0.786231581,99.74722721,91.63062479,82.25910676,1.56005399,46.17516691,,192.0,13.5,0,0.0,
3/28/2024 3:42,B,B_R3,-1.973261573,195.8007955,17.38624835,107.1328582,70.12874659,290.7375644,0.783203182,100.4080682,91.74311387,82.90573954,1.535126155,45.7826146,41.20435314,192.0,13.5,0,0.0,
3/28/2024 3:43,B,B_R3,-1.972786286,195.7562713,17.23052966,106.114998,74.49552421,301.5434805,0.783025085,99.46768276,91.62160976,82.02050292,1.474261832,46.55248362,41.89723526,192.0,13.5,0,0.0,
3/28/2024 3:44,B,B_R3,-1.972310994,195.3721729,17.38205737,108.1632197,70.97956664,306.0652675,0.781488692,99.77591232,92.0208933,82.63321723,1.514537889,44.9033222,40.41298998,192.0,13.5,0,0.0,
3/28/2024 3:45,B,B_R3,-1.971835697,195.8030787,17.36761957,108.9401458,71.278702,296.1368462,0.783212315,100.2005533,91.67741157,82.67514627,1.614845956,45.41018616,,192.0,13.5,0,0.0,
3/28/2024 3:46,B,B_R3,-1.971360396,194.6882476,17.15394734,105.6368603,71.25196594,299.7904444,0.77875299,99.66110233,91.75380466,82.29856783,,45.30899242,40.77809318,192.0,13.5,0,,
3/28/2024 3:47,B,B_R3,-1.970885091,196.3099056,17.51229927,107.128535,75.64377155,297.6598498,0.785239623,100.1432249,92.08000235,82.99069541,1.422082822,46.27766726,41.64990053,192.0,13.5,0,0.0,
3/28/2024 3:48,B,B_R3,-1.97040978,196.0015047,17.04478999,108.1318899,73.1694221,294.4230891,0.784006019,,,82.35264492,1.558605573,,41.42847506,192.0,13.5,0,0.0,
3/28/2024 3:49,B,B_R3,-1.969934465,196.9825645,17.55159625,108.081357,,305.6741677,0.787930258,100.2629235,91.43685292,82.50953572,,46.72085961,42.04877365,192.0,13.5,0,0.0,
3/28/2024 3:50,B,B_R3,-1.969459145,195.9237044,17.34351652,106.4081626,70.53493906,300.644346,0.783694818,99.60341838,91.47116842,,1.417120188,47.43758573,42.69382716,192.0,13.5,0,0.0,
3/28/2024 3:51,B,B_R3,-1.968983821,195.9520493,17.3478079,106.2965535,73.29831296,294.1325091,0.783808197,99.74545204,91.86562484,82.46860449,1.568833851,46.05601227,41.45041104,192.0,13.5,0,0.0,
3/28/2024 3:52,B,B_R3,-1.968508492,194.5035691,17.32340253,108.0273772,,298.5664472,0.778014276,99.60240384,91.7022175,82.2038517,1.492159974,45.26923782,40.74231404,192.0,13.5,0,,
3/28/2024 3:53,B,B_R3,-1.968033159,195.1568698,17.22037719,108.2949551,71.46034375,297.0726901,0.780627479,100.1859822,91.79950478,82.77321198,1.453961792,45.31214658,40.78093192,192.0,13.5,0,0.0,
3/28/2024 3:54,B,B_R3,-1.967557821,194.8832438,17.60086552,107.2280802,72.47822784,307.96494,0.779532975,99.85508846,91.55461597,,1.483629325,45.31029836,40.77926852,192.0,13.5,0,0.0,
3/28/2024 3:55,B,B_R3,-1.967082478,194.8082568,17.30429069,109.0009907,72.5561669,297.8032867,0.779233027,99.81352146,91.74589715,82.41732966,1.470248255,46.87503151,42.18752836,,13.5,0,0.0,
3/28/2024 3:56,B,B_R3,-1.96660713,196.4118948,,109.0527655,73.31331074,297.7049562,0.785647579,99.7375668,91.35301853,82.00195009,,46.10886362,41.49797726,192.0,13.5,0,0.0,
3/28/2024 3:57,B,B_R3,-1.966131778,195.1577629,17.36507894,109.9880634,71.91727926,288.7693849,,99.75005107,91.56762686,82.2048791,1.562680776,45.32264819,40.79038337,192.0,13.5,0,0.0,
3/28/2024 3:58,B,B_R3,-1.965656422,196.3653382,17.43460022,107.665231,,299.7062234,0.785461353,100.0771075,91.84246899,82.72195781,1.51833698,45.49990463,40.94991417,192.0,13.5,0,0.0,
3/28/2024 3:59,B,B_R3,,195.1404733,17.3537901,107.7611725,71.26081303,281.7822461,0.780561893,100.2248376,91.7862902,82.79339428,,45.8347019,41.25123171,192.0,13.5,0,,
3/28/2024 4:00,B,B_R3,-1.964705695,196.0490887,17.36358963,108.4006376,71.63704574,307.2034897,0.784196355,99.80704462,91.4987164,82.18994823,1.496816031,45.41451616,40.87306455,192.0,13.5,0,,
3/28/2024 4:01,B,B_R3,-1.964230324,196.0830403,17.38921836,106.4383232,70.59491874,299.4160453,0.784332161,100.2981405,91.56787121,82.65678495,1.511398348,45.85371046,41.26833941,192.0,13.5,0,0.0,
3/28/2024 4:02,B,B_R3,-1.963754949,195.5218874,17.43633835,106.7343386,71.83571185,290.4182943,0.78208755,100.0252268,91.68270441,82.5352497,1.46610015,46.29947116,41.66952404,192.0,13.5,0,0.0,
3/28/2024 4:03,B,B_R3,-1.963279569,,17.36882026,107.043584,72.84483119,297.7105381,0.784038951,100.2618409,91.57718667,82.63527587,1.473757031,45.26344687,40.73710219,192.0,13.5,0,0.0,
3/28/2024 4:04,B,B_R3,-1.962804185,196.3382155,17.40710725,108.3684134,70.82376874,303.6495357,0.785352862,100.0057878,91.63055969,82.47227674,1.475531329,45.96707568,41.37036812,192.0,13.5,0,0.0,
3/28/2024 4:05,B,B_R3,-1.962328796,194.0819285,17.3280176,108.7409936,74.24714033,296.9298209,0.776327714,99.969098,91.73763361,82.53835636,1.471816119,,41.50529875,192.0,13.5,0,0.0,
3/28/2024 4:06,B,B_R3,-1.961853402,195.7388645,,106.8269144,71.60932367,301.8285772,0.782955458,99.72744702,91.4067989,,1.479389812,44.99264641,40.49338177,192.0,13.5,0,,
3/28/2024 4:07,B,B_R3,-1.961378004,196.3279205,17.25787747,109.2292325,73.68073646,301.9513177,0.785311682,99.93119152,91.46279542,82.25987514,1.545648421,45.28493123,40.75643811,192.0,13.5,0,0.0,
3/28/2024 4:08,B,B_R3,-1.960902601,,17.33601387,109.0591408,73.3883777,306.442466,0.779906882,99.8651638,91.53578966,82.27112965,1.489568055,46.55669144,41.9010223,192.0,13.5,0,0.0,
3/28/2024 4:09,B,B_R3,-1.960427194,196.0865234,17.37181702,107.7897669,73.01024425,314.6397777,0.784346093,99.58871887,91.49684088,82.00847848,1.446008552,,41.77801071,192.0,13.5,0,0.0,
3/28/2024 4:10,B,B_R3,-1.959951782,195.783113,17.49044443,108.2484959,74.06384002,293.7114895,0.783132452,99.70328202,92.14273821,82.68240073,1.494160018,45.60758924,41.04683031,,13.5,0,0.0,
3/28/2024 4:11,B,B_R3,-1.959476365,195.0113389,17.27096839,106.5654685,73.752889,293.8197186,0.780045356,99.94078074,91.61387983,82.4036641,1.48967137,45.98895621,41.39006059,,13.5,0,0.0,
3/28/2024 4:12,B,B_R3,,197.1727856,17.4548827,109.8183931,70.90834643,301.4906216,0.788691143,99.56136136,,82.17002598,1.46519472,45.60313136,41.04281822,192.0,13.5,0,0.0,
3/28/2024 4:13,B,B_R3,-1.958525518,,17.53317972,108.5389416,71.74629785,297.5805223,0.784821641,99.19537407,91.43748512,81.63157986,1.482032947,45.88532357,41.29679122,192.0,13.5,0,0.0,
3/28/2024 4:14,B,B_R3,-1.958050088,196.4980512,17.19489332,106.9606566,71.16928988,297.659289,0.785992205,99.87836191,91.56640175,82.30951992,1.485542407,46.84235982,42.15812384,192.0,13.5,0,0.0,
3/28/2024 4:15,B,B_R3,-1.957574653,196.8425024,,109.7836792,,302.4201345,0.78737001,99.62557417,91.29660471,81.85928998,1.49014365,46.12662183,41.51395965,192.0,13.5,0,0.0,
3/28/2024 4:16,B,B_R3,-1.957099213,195.3359127,17.34067847,107.9299599,71.66119735,304.8831247,0.781343651,,91.70570526,82.46737193,1.477013158,46.36494747,41.72845272,192.0,13.5,0,0.0,
3/28/2024 4:17,B,B_R3,-1.956623769,195.8592073,17.40970394,107.7851946,76.11052754,301.1259082,0.783436829,99.84540505,91.8743661,82.55909967,1.466648908,,,,13.5,0,0.0,
3/28/2024 4:18,B,B_R3,,195.7628596,17.26509791,107.6372481,73.61101799,301.5031538,0.783051438,99.62588147,91.80438614,82.31483603,1.392468083,45.93106826,41.33796143,192.0,13.5,0,0.0,
3/28/2024 4:19,B,B_R3,-1.955672867,194.427576,17.24829496,109.1539002,69.7401791,297.3465289,0.777710304,99.66428629,91.75886963,82.30574027,1.515750209,45.61914388,41.0572295,192.0,13.5,0,0.0,
3/28/2024 4:20,B,B_R3,-1.955197409,,17.27374285,108.73583,73.1469756,308.2998802,0.784530291,99.3103452,91.74131186,81.99775214,1.49590079,46.12310595,41.51079535,192.0,13.5,0,0.0,
3/28/2024 4:21,B,B_R3,-1.954721946,196.3563852,17.26655046,109.5346904,71.90724503,305.0442071,0.785425541,100.0736713,91.23690416,82.17370765,1.52437638,46.30386617,41.67347955,192.0,13.5,0,0.0,
3/28/2024 4:22,B,B_R3,-1.954246479,196.1748108,17.54139951,110.1335847,71.52921389,298.1091124,0.784699243,99.34261765,91.9981997,82.2540778,1.496303773,45.63610765,41.07249688,192.0,13.5,0,0.0,
3/28/2024 4:23,B,B_R3,-1.953771007,195.1432404,17.53017981,106.9367211,70.23797528,292.6440928,0.780572961,99.64358758,91.79140526,82.31782436,1.529106264,47.01294379,42.31164941,192.0,13.5,0,0.0,
3/28/2024 4:24,B,B_R3,-1.95329553,195.7329559,17.67221453,108.6125901,73.0807256,306.1273283,0.782931823,99.27699312,,81.8604215,1.594937838,46.29983921,41.66985529,192.0,13.5,0,0.0,
3/28/2024 4:25,B,B_R3,-1.952820049,195.2644805,17.30362289,107.2847886,71.48948367,297.5143645,0.781057922,99.52653566,91.88539507,,1.423540244,46.44738862,41.80264975,192.0,13.5,0,0.0,
3/28/2024 4:26,B,B_R3,-1.952344564,195.9905324,17.39803809,106.3353202,72.88033278,295.3192266,0.783962129,99.56202363,91.74709654,82.21073934,1.595986249,46.27741587,41.64967429,192.0,13.5,0,0.0,
3/28/2024 4:27,B,B_R3,-1.951869074,195.5718837,17.26570868,109.2602042,73.32681686,,0.782287535,99.75415123,91.62126227,82.25641127,1.434342181,45.80200135,41.22180122,192.0,13.5,0,0.0,
3/28/2024 4:28,B,B_R3,-1.951393579,195.687274,17.24978141,107.1315762,73.76931079,305.2565783,0.782749096,100.0490082,91.49126485,82.38249276,1.512376491,,42.78875821,192.0,13.5,0,0.0,
3/28/2024 4:29,B,B_R3,-1.95091808,195.4258031,17.30178419,107.835716,72.3664246,304.1072553,0.781703213,100.1861305,91.69861839,82.68236773,1.380542311,46.21781251,41.59603126,192.0,,0,0.0,
3/28/2024 4:30,B,B_R3,-1.950442576,195.242606,17.3679272,107.5584421,,293.0731558,0.780970424,99.44898745,91.83618622,82.19714159,1.491175799,45.4598601,40.91387409,192.0,13.5,0,0.0,
3/28/2024 4:31,B,B_R3,-1.949967067,195.9817587,17.37881176,,73.04487908,301.755422,0.783927035,100.0024021,91.76693502,82.59222545,1.573844823,46.99375318,42.29437787,192.0,13.5,0,0.0,
3/28/2024 4:32,B,B_R3,,195.5223099,17.32514302,107.9262761,69.55918916,,0.782089239,99.76788284,91.7536913,82.38664371,1.405146061,45.73500261,41.16150235,192.0,13.5,0,0.0,
3/28/2024 4:33,B,B_R3,-1.949016036,196.6651512,17.41900736,108.0040661,73.26146156,308.2224268,0.786660605,99.93173793,91.40706592,82.21020261,1.540936784,46.34391112,41.70952001,192.0,13.5,0,0.0,
3/28/2024 4:34,B,B_R3,-1.948540514,196.2013974,17.2750747,110.3247555,72.98921074,296.8183832,0.78480559,,91.76122817,82.33313242,1.544528594,46.09498019,41.48548217,192.0,,0,0.0,
3/28/2024 4:35,B,B_R3,-1.948064987,196.3415233,17.52601707,108.7953203,71.60581658,304.0138092,0.785366093,,91.74225218,82.35751754,1.465130622,45.96468477,41.36821629,192.0,13.5,0,0.0,
3/28/2024 4:36,B,B_R3,-1.947589456,195.629752,17.28739072,107.6521861,72.30535078,308.8187791,0.782519008,,91.70283438,82.15697372,1.4537404,45.75717873,41.18146086,192.0,13.5,0,,
3/28/2024 4:37,B,B_R3,-1.94711392,195.2261931,17.38031192,106.1532904,72.68031636,297.0391989,0.780904772,99.54334199,91.55566433,82.02381125,1.568734504,45.92691199,41.33422079,192.0,13.5,0,0.0,
3/28/2024 4:38,B,B_R3,-1.946638379,,17.33900649,107.7144925,71.28693675,,0.782202132,99.68242992,91.63774393,82.21205688,1.495234641,45.87495426,41.28745884,192.0,13.5,0,0.0,
3/28/2024 4:39,B,B_R3,-1.946162834,195.5334846,17.28271512,105.6617342,73.20055548,304.4203829,0.782133939,99.7030164,91.78930298,82.36503343,1.467859461,46.76367841,42.08731057,,13.5,0,0.0,
3/28/2024 4:40,B,B_R3,-1.945687284,195.8234394,17.31616962,110.01759,72.34676411,306.5339925,0.783293758,100.04466,91.67666628,82.5458482,1.548598323,46.00631311,41.4056818,192.0,13.5,0,0.0,
3/28/2024 4:41,B,B_R3,-1.94521173,196.0810682,17.55917232,108.6332331,71.94859459,301.512617,0.784324273,99.66739212,91.30885709,81.90464097,1.444127814,46.45557667,41.81001901,192.0,13.5,0,0.0,
3/28/2024 4:42,B,B_R3,-1.944736171,195.5540842,17.43952504,107.5171228,71.6268314,304.1145473,0.782216337,100.0673268,91.80802103,82.68284917,,46.71774777,42.04597299,192.0,13.5,0,0.0,
3/28/2024 4:43,B,B_R3,-1.944260608,195.6978616,17.46088302,109.7007751,72.28472321,292.5079981,0.782791447,100.012797,91.54481115,82.40087353,1.456451752,,41.07251343,192.0,13.5,0,0.0,
3/28/2024 4:44,B,B_R3,-1.94378504,195.4870853,17.29312124,106.8038171,71.22807753,297.1805112,0.781948341,99.66049345,91.70863618,82.25755142,1.540958201,45.51905625,40.96715063,192.0,13.5,0,0.0,
3/28/2024 4:45,B,B_R3,-1.943309467,195.4331795,17.70525491,108.1487349,72.13154745,,0.781732718,99.99658221,91.67043211,,1.576768204,46.13329138,41.51996225,192.0,13.5,0,0.0,
3/28/2024 4:46,B,B_R3,-1.94283389,196.1658734,17.35017514,,71.88518963,296.1150123,0.784663494,99.22459981,91.7115783,,1.478830402,46.03324501,41.4299205,192.0,13.5,0,0.0,
3/28/2024 4:47,B,B_R3,-1.942358308,194.9817041,17.29042728,107.7538472,72.95817719,297.5835828,0.779926816,99.64148152,91.53405878,82.08530304,1.504061777,45.67942172,41.11147955,192.0,13.5,0,0.0,
3/28/2024 4:48,B,B_R3,-1.941882722,195.9441619,17.36772849,108.0289381,71.27886539,294.4697956,0.783776647,99.82816251,91.67472563,82.36547467,1.409768974,45.42948424,40.88653582,192.0,13.5,0,0.0,
3/28/2024 4:49,B,B_R3,-1.941407131,195.4996214,17.2195136,,73.6561404,300.4579577,0.781998485,99.73173971,91.62785472,82.24384821,1.530575035,46.12567831,41.51311048,192.0,13.5,0,0.0,
3/28/2024 4:50,B,B_R3,-1.940931536,195.5373321,17.32890853,106.8753812,71.38796941,296.4485921,0.782149329,99.42307899,91.87057305,82.20649717,1.608327057,45.75393763,41.17854386,192.0,13.5,0,0.0,
3/28/2024 4:51,B,B_R3,-1.940455936,195.3467683,17.31037763,107.7320219,73.72507386,295.9097747,0.781387073,99.27539357,91.51199551,81.76400433,1.457009192,46.11417446,41.50275702,192.0,13.5,0,0.0,
3/28/2024 4:52,B,B_R3,-1.939980331,196.0276443,17.25255965,108.4357265,72.1829627,301.9981339,0.784110577,99.52490794,91.90712974,82.32343763,1.519444381,45.81024962,41.22922466,192.0,13.5,0,0.0,
3/28/2024 4:53,B,B_R3,-1.939504722,194.8290715,,,73.85418093,294.248487,0.779316286,99.54991724,91.92426783,82.35947929,1.595205637,45.85015398,41.26513859,192.0,13.5,0,0.0,
3/28/2024 4:54,B,B_R3,-1.939029108,195.2277035,17.33605846,110.9232455,72.40810401,313.3726558,0.780910814,99.84620627,91.37518911,82.11119382,1.553278376,45.87730605,41.28957545,192.0,,0,0.0,
3/28/2024 4:55,B,B_R3,-1.93855349,194.7969205,17.17735152,106.9599244,71.92558415,298.4321606,0.779187682,99.5261471,91.45719539,81.92144053,1.495515884,45.73679388,41.16311449,192.0,13.5,0,0.0,
3/28/2024 4:56,B,B_R3,-1.938077867,194.7686998,17.22963292,109.9714483,74.23503228,296.5805266,0.779074799,99.7436111,,81.88033616,1.638745193,46.53557376,41.88201639,192.0,13.5,0,0.0,
3/28/2024 4:57,B,B_R3,-1.93760224,195.1808658,17.32110924,106.9666175,72.34319149,301.2247558,0.780723463,99.37073677,91.45231626,,1.515038237,,41.26381386,192.0,,0,0.0,
3/28/2024 4:58,B,B_R3,-1.937126608,194.9418962,17.63710559,108.2267734,75.56563484,304.317954,0.779767585,99.47245147,91.49163514,,1.42094544,45.35018685,40.81516816,192.0,13.5,0,0.0,
3/28/2024 4:59,B,B_R3,-1.936650972,196.1695038,17.36861126,106.013251,72.46904899,300.60433,0.784678015,100.1343931,92.07707077,82.98073443,,45.81459058,41.23313152,192.0,13.5,0,0.0,
3/28/2024 5:00,B,B_R3,-1.936175331,195.8174889,17.45314372,109.1725173,72.14046885,308.8527493,0.783269956,99.62499719,91.80166256,82.31166337,1.494806372,46.27726242,41.64953618,192.0,13.5,0,0.0,
3/28/2024 5:01,B,B_R3,-1.935699685,195.8097988,17.36143486,110.2200602,74.07541241,295.9656778,0.783239195,99.56395697,91.37059867,81.87496519,1.547524541,45.62986537,41.06687883,192.0,13.5,0,0.0,
3/28/2024 5:02,B,B_R3,-1.935224035,194.6576194,17.29796032,109.0233906,72.38675879,299.0250738,0.778630477,99.4625097,91.63804941,82.03095341,,45.80667668,41.22600901,192.0,13.5,0,0.0,
3/28/2024 5:03,B,B_R3,-1.93474838,195.5487608,17.26702283,108.976398,71.77348423,296.4390932,0.782195043,99.89459023,91.71783847,82.45904302,1.534173111,46.6584811,41.99263299,192.0,13.5,0,0.0,
3/28/2024 5:04,B,B_R3,-1.934272721,195.2142892,17.32882819,108.3148818,72.53644557,303.6413739,0.780857157,99.30246527,91.97811632,82.20288331,1.521984801,46.62335568,41.96102011,,13.5,0,,
3/28/2024 5:05,B,B_R3,-1.933797057,,17.34152866,108.6590897,71.99923915,299.833803,,100.0536189,91.38813988,82.29342709,1.543590615,46.56883445,41.91195101,192.0,13.5,0,0.0,
3/28/2024 5:06,B,B_R3,-1.933321389,195.9284864,17.31060479,107.2197405,72.73243603,307.9346997,0.783713946,99.80420035,91.30984259,82.01795242,,,,192.0,13.5,0,0.0,
3/28/2024 5:07,B,B_R3,-1.932845716,195.9016941,17.15928412,105.8054866,72.58232432,,0.783606776,99.2774913,91.83730388,,1.463244698,47.2682214,42.54139926,192.0,13.5,0,0.0,
3/28/2024 5:08,B,B_R3,-1.932370039,195.0325699,17.43915823,107.0870438,72.11767384,294.830398,0.78013028,99.82632108,91.75070552,82.4322185,1.551460755,45.71261592,41.14135433,192.0,13.5,0,0.0,
3/28/2024 5:09,B,B_R3,-1.931894357,195.2333842,17.34472964,107.4261014,,307.9296532,,99.38085657,91.58968583,81.92035288,1.552782594,45.85151039,41.26635935,192.0,13.5,0,0.0,
3/28/2024 5:10,B,B_R3,-1.931418671,196.0250683,17.25431146,108.5573427,69.25101096,294.1560005,0.784100273,100.0661839,91.54026786,82.44076753,1.558608474,,41.70045253,192.0,13.5,0,0.0,
3/28/2024 5:11,B,B_R3,-1.93094298,195.7276306,17.27660528,107.3059853,72.36338119,303.5638554,,99.64409868,,82.10268769,1.527088526,45.48321748,40.93489573,192.0,13.5,0,0.0,
3/28/2024 5:12,B,B_R3,-1.930467284,196.2528808,17.47351302,,70.62209592,303.0258417,0.785011523,99.96135289,91.80528389,82.59282342,1.610763107,46.36935144,41.7324163,192.0,13.5,0,0.0,
3/28/2024 5:13,B,B_R3,-1.929991584,195.7898463,17.3985262,107.4901468,,,0.783159385,99.84950602,91.63772834,82.34983717,1.466544645,,41.22263314,192.0,13.5,0,0.0,
3/28/2024 5:14,B,B_R3,-1.929515879,195.2666466,17.44381995,108.3207865,72.6622355,296.8638942,0.781066586,,91.39876964,81.6790424,1.425960822,46.4086172,41.76775548,192.0,13.5,0,0.0,
3/28/2024 5:15,B,B_R3,-1.92904017,196.3947757,17.46546596,107.8000744,,297.982701,0.785579103,99.51648237,91.56773625,82.01249109,,46.288734,41.6598606,192.0,13.5,0,0.0,
3/28/2024 5:16,B,B_R3,-1.928564457,196.1652411,17.46624675,110.1216765,74.91250622,298.425519,0.784660964,99.53296591,91.74573455,82.18552562,1.336513226,46.25087509,41.62578758,192.0,13.5,0,0.0,
3/28/2024 5:17,B,B_R3,-1.928088738,195.2704625,17.39695144,107.3531977,71.34366135,303.7948198,0.78108185,99.82462661,91.74947593,82.42971459,1.545808412,46.64515218,41.98063696,192.0,13.5,0,0.0,
3/28/2024 5:18,B,B_R3,,195.6060896,17.40980119,108.7915658,72.61018859,300.0890916,0.782424358,99.59656368,91.99389326,82.46048084,1.597449275,46.62485088,41.96236579,192.0,13.5,0,0.0,
3/28/2024 5:19,B,B_R3,-1.927137288,195.8519739,17.38918714,106.4623496,71.88856827,296.3918044,0.783407896,100.4867882,91.73023676,82.95909186,1.577181289,46.06368511,41.4573166,192.0,13.5,0,0.0,
3/28/2024 5:20,B,B_R3,-1.926661557,196.1221976,17.43753037,108.8380244,69.77551573,293.7320586,0.78448879,99.82190531,91.50038596,82.20368576,1.4316762,,40.63940665,192.0,13.5,0,0.0,
3/28/2024 5:21,B,B_R3,-1.92618582,196.1535966,17.29852702,106.8489972,73.4093102,294.6596932,0.784614387,99.75228949,91.84842867,82.45881941,1.520333397,46.66929744,42.00236769,192.0,13.5,0,0.0,
3/28/2024 5:22,B,B_R3,-1.92571008,195.0949966,17.27955061,108.0284037,73.06461396,300.9090488,0.780379986,99.40700367,91.61309988,81.9628538,1.439155886,45.68392011,41.1155281,192.0,13.5,0,0.0,
3/28/2024 5:23,B,B_R3,,195.8523613,17.33155152,110.9414881,,301.2338788,0.783409445,99.56453461,91.30861206,81.81989519,1.521351389,46.72229952,42.05006957,192.0,13.5,0,0.0,
3/28/2024 5:24,B,B_R3,-1.924758584,195.7558053,17.105983,107.9359501,71.33159602,306.9747835,0.783023221,99.88230821,91.86784273,82.58374964,1.570972252,45.84899253,41.26409327,192.0,13.5,0,0.0,
3/28/2024 5:25,B,B_R3,-1.92428283,195.8435451,17.44079886,,73.32531385,305.3158536,0.78337418,99.78912958,91.71056974,82.36546135,1.596840719,46.22872752,41.60585477,192.0,13.5,0,0.0,
3/28/2024 5:26,B,B_R3,-1.923807071,196.0917015,17.43231365,108.5937189,72.04100337,294.3133944,0.784366806,99.80086916,91.4547698,82.14538964,1.510538449,45.3618792,40.82569128,192.0,13.5,0,0.0,
3/28/2024 5:27,B,B_R3,-1.923331307,196.0600973,17.32372401,107.9986688,71.62883903,305.5717138,0.784240389,99.73395339,91.56537315,82.18958992,1.568203827,45.89953218,41.30957896,192.0,13.5,0,,
3/28/2024 5:28,B,B_R3,-1.922855539,196.3121575,17.23953157,,70.76998629,298.0058522,0.78524863,99.72471229,91.69554205,82.29880395,1.523627508,45.4517564,40.90658076,192.0,13.5,0,0.0,
3/28/2024 5:29,B,B_R3,-1.922379767,196.5478795,17.26200235,109.3384748,72.00449658,299.2714717,0.786191518,99.57051113,91.19804613,,1.480258678,45.70674227,41.13606804,192.0,13.5,0,0.0,
3/28/2024 5:30,B,B_R3,-1.92190399,195.4446858,17.05302641,109.1108329,72.73513862,299.6697169,0.781778743,99.53162419,91.72075633,82.16204265,1.550179705,45.94388932,,192.0,13.5,0,0.0,
3/28/2024 5:31,B,B_R3,-1.921428208,,17.43667317,107.1152616,73.57985499,298.574277,,99.59392861,91.39701528,81.92329034,1.55528403,46.08601443,41.47741299,192.0,13.5,0,0.0,
3/28/2024 5:32,B,B_R3,-1.920952422,196.7609886,17.31004515,107.0410835,72.20486883,295.9065286,0.787043954,99.61042876,91.59651597,82.11571406,1.552591328,45.87810319,41.29029287,192.0,13.5,0,0.0,
3/28/2024 5:33,B,B_R3,-1.920476632,195.9084817,17.50822075,108.8167652,72.66924044,305.7473349,0.783633927,99.72963566,91.84739857,82.43916836,1.563298703,45.95813896,41.36232506,192.0,13.5,0,0.0,
3/28/2024 5:34,B,B_R3,-1.920000837,196.1924447,17.54083328,107.0234529,70.75285889,307.8836299,0.784769779,100.4147489,91.79288296,82.95623363,1.536603607,45.4195744,40.87761696,192.0,13.5,0,0.0,
3/28/2024 5:35,B,B_R3,-1.919525037,194.8536447,17.19771686,106.8766229,69.96057984,,0.779414579,100.1315163,91.48904134,82.44842793,1.550482206,46.42016664,41.77814997,192.0,13.5,0,0.0,
3/28/2024 5:36,B,B_R3,-1.919049233,195.9034351,17.3062376,106.6229041,72.31534118,301.5919804,0.78361374,99.80137362,91.96377007,82.60299518,1.508769749,46.2006179,41.58055611,192.0,13.5,0,0.0,
3/28/2024 5:37,B,B_R3,-1.918573424,195.2003629,17.38019926,107.1055305,73.81457054,300.5927984,0.780801451,99.70420632,91.88375597,82.45077266,1.366019398,44.82870924,40.34583832,192.0,13.5,0,0.0,
3/28/2024 5:38,B,B_R3,-1.918097611,196.3567356,17.41324961,110.3598772,74.06109761,,0.785426942,99.85015081,91.6346685,82.34761922,1.511307289,45.68313149,41.11481834,192.0,13.5,0,0.0,
3/28/2024 5:39,B,B_R3,-1.917621793,195.8844086,,108.4784816,71.42238126,299.754898,0.783537634,99.35830845,91.70816571,82.00771395,1.446389222,,,192.0,13.5,0,0.0,
3/28/2024 5:40,B,B_R3,,195.8285882,17.14843435,108.524412,70.98800365,306.7095456,0.783314353,99.82918593,91.44314469,82.15825223,1.66282561,46.54530972,41.89077874,192.0,,0,0.0,
